pkg_name,version,version_type,publish_date,licenses,vuln_high,vuln_medium,vuln_low,vuln_critical
plone,3.3rc3,Pre-release,2009-05-23,GPL-3.0,0,2,13,0
plone,3.3rc2,Pre-release,2009-04-05,GPL-3.0,0,2,13,0
plone,3.3rc1,Pre-release,2009-03-30,GPL-3.0,0,2,13,0
plone,3.3b1,Pre-release,2009-03-12,GPL-3.0,0,2,13,0
plone,3.2.2,,2009-03-03,GPL-3.0,0,2,13,0
plone,3.2.1,,2009-02-04,GPL-3.0,0,2,13,0
plone,3.2,,2008-12-31,GPL-3.0,0,2,13,0
plone,3.2rc1,Pre-release,2008-12-15,GPL-3.0,0,2,13,0
plone,3.2a1,Pre-release,2008-10-10,GPL-3.0,0,2,13,0
moin,1.9.11,Latest,2020-11-08,GPL-3.0,0,0,0,0
moin,1.9.10,,2018-09-09,GPL-3.0,0,1,1,0
moin,1.9.9,,2016-10-31,GPL-3.0,0,1,2,0
moin,1.9.7,,2015-10-05,GPL-3.0,0,1,5,0
moin,1.9.6,,2015-10-05,GPL-3.0,0,1,5,0
moin,1.9.5,,2015-10-05,GPL-3.0,0,1,8,0
moin,1.9.4,,2015-10-05,GPL-3.0,0,1,10,0
moin,1.9.3,,2015-10-05,GPL-3.0,0,1,10,0
moin,1.9.2,,2015-10-05,GPL-3.0,0,1,12,0
moin,1.9.1,,2015-10-05,GPL-3.0,0,2,13,0
moin,1.9.0,,2015-10-05,GPL-3.0,0,2,14,0
moin,1.8.7,,2015-10-05,GPL-3.0,0,1,10,0
moin,1.8.6,,2015-10-05,GPL-3.0,0,3,11,0
moin,1.8.5,,2015-10-05,GPL-3.0,0,3,11,0
moin,1.8.4,,2015-10-05,GPL-3.0,0,3,11,0
moin,1.9.8,,2014-10-17,GPL-3.0,0,1,4,0
coapthon,4.0.2,Latest,2017-03-01,MIT,0,0,1,0
coapthon,4.0.1,,2017-03-01,MIT,0,0,1,0
coapthon,4.0.0,,2017-02-28,MIT,0,0,1,0
tensorflow-cpu,2.7.0rc0,Pre-release,2021-10-08,Apache-2.0,0,0,0,0
tensorflow-cpu,2.6.0,Latest,2021-08-11,Apache-2.0,0,0,0,0
tensorflow-cpu,2.4.3,,2021-08-10,Apache-2.0,0,0,1,0
tensorflow-cpu,2.5.1,,2021-08-10,Apache-2.0,0,0,0,0
tensorflow-cpu,2.3.4,,2021-08-10,Apache-2.0,0,0,2,0
tensorflow-cpu,2.2.3,,2021-06-15,Apache-2.0,1,13,15,1
tensorflow-cpu,2.4.2,,2021-06-15,Apache-2.0,1,13,15,1
tensorflow-cpu,2.3.3,,2021-06-15,Apache-2.0,1,13,15,1
tensorflow-cpu,2.1.4,,2021-06-15,Apache-2.0,1,13,15,1
tensorflow-cpu,2.5.0,,2021-05-13,Apache-2.0,1,13,15,1
tensorflow-cpu,2.4.1,,2021-01-21,Apache-2.0,1,13,15,1
tensorflow-cpu,2.3.2,,2021-01-06,Apache-2.0,1,13,15,1
tensorflow-cpu,2.2.2,,2021-01-06,Apache-2.0,1,13,15,1
tensorflow-cpu,2.1.3,,2021-01-06,Apache-2.0,1,13,15,1
tensorflow-cpu,2.4.0,,2020-12-14,Apache-2.0,1,13,15,1
tensorflow-cpu,2.3.1,,2020-09-24,Apache-2.0,1,13,15,1
tensorflow-cpu,2.2.1,,2020-09-24,Apache-2.0,1,13,15,1
tensorflow-cpu,2.1.2,,2020-09-24,Apache-2.0,1,13,15,1
tensorflow-cpu,2.3.0,,2020-07-27,Apache-2.0,1,13,15,1
tensorflow-cpu,2.1.1,,2020-05-18,Apache-2.0,1,13,15,1
tensorflow-cpu,2.2.0,,2020-05-07,Apache-2.0,1,13,15,1
tensorflow-cpu,2.1.0,,2020-01-08,Apache-2.0,1,13,15,1
tensorflow-cpu,1.15.0,,2019-10-16,Apache-2.0,1,13,15,1
